id,timestamp,name,city,temperature
1,2025-07-25 04:58:27,Andrew Donovan,South Wendyfurt,14.46
2,2025-07-25 04:58:27,Eric Boyd,West Amber,13.66
3,2025-07-25 04:58:27,James Carter,Luisview,32.61
4,2025-07-25 05:41:52,Linda Beltran,Jamesland,15.16
5,2025-07-25 05:41:52,Daniel Clarke,Robertfurt,11.06
6,2025-07-25 05:41:52,Amy Drake,South Jennifer,36.26
7,2025-07-25 15:39:33,Natasha Hamilton,Lake David,14.37
8,2025-07-25 15:39:33,Jonathan Lee,East Bryceview,14.16
9,2025-07-25 15:39:33,Adam Perez,Shaneland,33.03
10,2025-07-26 04:33:02,Brendan Harrison,West Johnfurt,35.59
11,2025-07-26 04:33:02,John Herrera,New Christopherhaven,38.97
12,2025-07-26 04:33:02,Seth Barnes,Johnmouth,13.66
13,2025-07-26 04:33:02,Regina Wright,North Jessica,16.33
14,2025-07-26 04:33:02,Elizabeth Humphrey,New Soniaton,26.21
15,2025-07-26 04:33:02,Kimberly Sanchez,Lake Gregoryview,20.71
16,2025-07-27 07:15:44,Scott Gray,West Jason,23.78
17,2025-07-27 07:15:44,Heather Yang,South Kayla,34.7
18,2025-07-27 07:15:44,Patrick Moody,Thomasland,15.12
19,2025-07-27 07:31:31,Kenneth Smith,South Tinaborough,15.25
20,2025-07-27 07:31:31,Earl Robinson,New Alexis,29.66
21,2025-07-27 07:31:31,Jesse Barnett,Nguyentown,21.67
