timestamp,name,city,temperature
2025-06-22 05:45:01,Danielle Simpson,Tonihaven,37.49
2025-06-22 05:45:01,Cassandra Richardson,Lake Karentown,19.83
2025-06-22 05:45:01,Amber Stevens,Sarahshire,23.47
2025-06-22 05:45:01,Kimberly Lucas,Ashleyland,29.32
2025-06-22 05:45:01,Kimberly Lucas,East Johntown,29.32
2025-06-22 05:45:01,Allison Harvey,New Pennybury,26.79
2025-06-22 05:45:01,Suzanne Levy,Lake Davidbury,21.16
2025-06-22 05:46:00,Brian Jones,Johnsonborough,15.9
2025-06-22 05:46:00,Allison Bartlett,Taylorhaven,29.39
2025-06-22 05:46:00,Jimmy Simmons,North Peter,12.34
2025-06-29 03:49:57,Robert Young,South Katherinehaven,23.29
2025-06-29 03:49:57,Elizabeth Allen,Molinaport,38.46
2025-06-29 03:49:57,Emily Irwin,West Timothyville,20.49
2025-06-29 03:50:01,Brittany Neal,North Laurenview,23.6
2025-06-29 03:50:01,Paul Gilmore MD,North Tracy,18.95
2025-06-29 03:50:01,Shannon Green,Fisherburgh,28.73
2025-07-13 04:51:25,Sheryl Schroeder,South James,15.73
2025-07-13 04:51:25,Hayley Best,Whitebury,23.94
2025-07-13 04:51:25,Meghan Peterson,East Allison,12.93
2025-07-13 05:40:53,Joseph Mejia,Port Christopherland,13.29
2025-07-13 05:40:53,Dawn Lin,Hillside,18.18
2025-07-13 05:40:53,David Adkins,Leefort,27.04
2025-07-13 07:59:22,Shirley Chan,Harrisonchester,28.8
2025-07-13 07:59:22,Jeremy Johnson,South Nicoleport,21.51
2025-07-13 07:59:22,James Hodges,Cathyton,24.66
2025-07-13 07:59:22,Brett Carr,Reedtown,16.37
2025-07-13 07:59:22,Stephanie Baker,Charlesshire,12.65
2025-07-13 07:59:22,Margaret Cooper,Mitchellshire,13.39
2025-07-13 12:30:54,Lucas Carlson Jr.,Port Sarahaven,25.28
2025-07-13 12:30:54,Brandon Morrison,Heatherberg,39.91
2025-07-13 12:30:54,James Morales,Johnside,33.41
2025-07-13 12:31:01,Jason Cherry,West Rita,39.46
2025-07-13 12:31:01,Austin Navarro,Griffithville,25.45
2025-07-13 12:31:01,Richard Medina,Port Karen,26.64
2025-07-13 13:27:52,Adam Davidson,Bradton,30.28
2025-07-13 13:27:52,Jimmy Cruz,Port Lisaside,26.82
2025-07-13 13:27:52,Amanda Gentry,Sandrahaven,27.26
2025-07-13 13:38:06,Alicia Davis,Port Melaniemouth,31.86
2025-07-13 13:38:06,Cynthia Tran,New Kristinview,26.5
2025-07-13 13:38:06,Kelli Young,Wardton,16.58
2025-07-13 13:38:06,Amanda Peterson,Howellburgh,32.73
2025-07-13 13:38:06,Colleen Quinn,Houseside,35.29
2025-07-13 13:38:06,Kenneth Moreno,Rileyton,39.14
1,2025-07-13 14:18:03,Isaiah Vang,New Jennifer,22.33
2,2025-07-13 14:18:03,Monique Keller,New Wayneview,33.94
3,2025-07-13 14:18:03,Leslie Espinoza,New Carolville,15.61
1,2025-07-13 14:18:03,Michael Doyle,South Thomastown,10.28
2,2025-07-13 14:18:03,Stephanie Harris,North Hannah,13.81
3,2025-07-13 14:18:03,Alexander Bradshaw,East Jeremiahview,14.73
1,2025-07-13 14:23:00,Christopher Martinez,Michaelmouth,14.61
2,2025-07-13 14:23:00,Jane Frank,East Kelli,26.17
3,2025-07-13 14:23:00,Maria Kaufman,Holderberg,13.33
1,2025-07-13 14:23:00,Aaron Pugh,North Maryton,39.91
2,2025-07-13 14:23:00,Brittney Walls,Andrewside,10.54
3,2025-07-13 14:23:00,Joseph Murphy,Jonesfort,12.76
1,2025-07-13 14:23:34,John Lopez MD,East Sheila,19.47
2,2025-07-13 14:23:34,Kevin Roth,Lake John,18.29
3,2025-07-13 14:23:34,Carla Barrett,Russellport,38.72
1,2025-07-13 14:24:35,Felicia Dunn,Franklinfort,30.34
2,2025-07-13 14:24:35,Connor Garcia,Whiteheadbury,24.39
3,2025-07-13 14:24:35,Angela Young,Lake Natalieview,37.0
1,2025-07-25 04:38:49,Claudia Miller,New Justinstad,13.22
2,2025-07-25 04:38:49,David Anderson,New Davidburgh,12.72
3,2025-07-25 04:38:49,Rita Wood,Josephhaven,15.41
